"RunFile_ID","Sample_ID","User_initials","Sample_Type","ShinyDate","Comment","Flag","region","Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","MA","MAp2SE","MAm2SE","RunSpeed","Raw88LowerThresh","Raw88UpperThresh","Smoother","Smooth_parameter","TrimLeft","TrimRight","Fluency","SpotSize","LaserEnergy","IntegrationTime","OutlierNum","CIoutliers","Length (um)"
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.565247,0.2914212,0.4059718,-0.00389457,0.02024847,-0.005188789,50.5,74,3.6,0.29622,0.41205,0.00048,0.024,0.00016,0.11538,0.00672,0.05826,0.00013,-1.49237,0.00019,0.29602,0.08289,0.71888,0.70598,4.30344,0.70619,0.70628,0.7061,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.691605,0.3019508,0.4203633,-0.003593295,0.02088791,-0.005114771,50.7,76,3.7,0.30674,0.42644,0.00078,0.02464,0.00023,0.11533,0.00666,0.05779,0.00021,-1.51147,0.00031,0.30643,0.08287,0.71931,0.70609,4.45524,0.70619,0.70628,0.70609,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.791285,0.3103752,0.4326096,-0.003640344,0.02142431,-0.005239124,51.1,80,3.8,0.31517,0.43869,0.00073,0.02518,0.00011,0.11552,0.00663,0.0574,0.00019,-1.43692,0.00029,0.31488,0.08292,0.71844,0.70623,4.57615,0.70622,0.70632,0.70611,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",3.76707,0.3082961,0.4293276,-0.003823404,0.02148759,-0.00522331,51.3,82,3.8,0.31309,0.43541,0.00055,0.02524,0.00012,0.11539,0.00669,0.05798,0.00015,-1.48534,0.00022,0.31287,0.08292,0.71908,0.7064,4.54671,0.70626,0.70637,0.70615,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",4.263629,0.3500251,0.4880262,-0.004058207,0.02471055,-0.005066709,51.5,84,4.3,0.35482,0.4941,0.00032,0.02847,0.00028,0.11572,0.00667,0.05761,7e-05,-1.36197,0.00013,0.35469,0.08307,0.71811,0.70628,5.14701,0.70634,0.70649,0.7062,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",4.540191,0.3731276,0.5194088,-0.003647853,0.02641682,-0.005402275,51.7,86,4.5,0.37792,0.52549,0.00073,0.03017,-6e-05,0.11559,0.00664,0.05742,0.00016,-1.41344,0.00029,0.37763,0.08306,0.71918,0.70633,5.4796,0.70642,0.70657,0.70628,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",4.474211,0.366479,0.5106121,-0.003616627,0.02586746,-0.005211807,51.9,88,4.5,0.37127,0.51669,0.00076,0.02962,0.00014,0.11532,0.00661,0.05733,0.00017,-1.51194,3e-04,0.37097,0.0828,0.71856,0.70633,5.39761,0.70651,0.70668,0.70635,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",4.343416,0.3556925,0.4951382,-0.004001347,0.02532964,-0.005221246,52.1,90,4.3,0.36049,0.50122,0.00037,0.02909,0.00013,0.11523,0.00669,0.05803,9e-05,-1.5458,0.00015,0.36034,0.08285,0.71922,0.70644,5.24017,0.70658,0.70675,0.70641,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",4.19782,0.343671,0.4778957,-0.003665638,0.02395516,-0.005207415,52.3,92,4.2,0.34847,0.48397,0.00071,0.02771,0.00014,0.11512,0.00659,0.05726,0.00017,-1.58759,0.00028,0.34818,0.08282,0.72001,0.7065,5.0638,0.7066,0.70677,0.70644,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",4.515663,0.37105,0.5161417,-0.003644878,0.02606448,-0.005252518,52.5,94,4.5,0.37584,0.52222,0.00073,0.02982,9e-05,0.11549,0.00659,0.0571,0.00016,-1.44944,0.00029,0.37555,0.08305,0.7197,0.70682,5.44937,0.70661,0.70677,0.70645,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
"Yolo_bypass_2015_DS_01_B2","","","IsoFish",2017-07-07,"","No","none",4.855354,0.3993108,0.5556382,-0.003902772,0.02866388,-0.00514693,52.7,96,4.9,0.4041,0.56172,0.00047,0.03242,2e-04,0.11554,0.00667,0.05772,1e-04,-1.42885,0.00019,0.40392,0.08309,0.71941,0.70679,5.85952,0.70661,0.70677,0.70646,10,0.5,9.8,"Moving average",10,-1,-1,1.85,40,55,5,50,"0.975",970
