"Raw88","Raw87","Raw86","Raw85","Raw84","Raw83","CycleSecs","distance","Sr88","Net87","Sr86","Rb85","Net84","Kr83","Sr8688","Sr8488","Sr8486","Rb85Sr88","MbFactor","Rb87","Sr87","Sr87Sr88","Net87Sr86","Sr87Sr86","totalSr","region","MA","MAp2SE","MAm2SE","Comment","TrimLeft","TrimRight","Sample_ID","User_initials"
3.24809,0.2656976,0.3691079,-0.004818969,0.01605104,-0.00570441,124.3,804,3.3,0.2724,0.37747,0.00016,0.02075,0.00018,0.11549,0.00635,0.05497,5e-05,-1.44889,6e-05,0.27233,0.08332,0.72165,0.70872,3.93892,"none",0.70865,0.70874,0.70856,"Comment",-1,-1,"",""
3.229548,0.2634462,0.3663521,-0.005140273,0.0162612,-0.005962872,124.5,806,3.2,0.27015,0.37471,-0.00016,0.02096,-7e-05,0.1153,0.00645,0.05594,-5e-05,-1.52021,-6e-05,0.27021,0.08315,0.72095,0.70871,3.91571,"none",0.70869,0.70878,0.7086,"Comment",-1,-1,"",""
3.130365,0.255334,0.3549202,-0.004466303,0.01581625,-0.005676068,124.7,808,3.2,0.26204,0.36328,0.00051,0.02052,0.00021,0.1153,0.00651,0.05647,0.00016,-1.51971,2e-04,0.26183,0.0831,0.7213,0.70858,3.79627,"none",0.70872,0.7088,0.70864,"Comment",-1,-1,"",""
3.134123,0.2554662,0.3549365,-0.004850074,0.01545649,-0.006009055,124.9,810,3.2,0.26217,0.3633,0.00013,0.02016,-0.00012,0.11517,0.00639,0.05548,4e-05,-1.56965,5e-05,0.26212,0.0831,0.72163,0.70865,3.79997,"none",0.70869,0.70879,0.70859,"Comment",-1,-1,"",""
3.280058,0.2677884,0.3726324,-0.00481954,0.01670062,-0.005758344,125.1,812,3.3,0.27449,0.38099,0.00016,0.0214,0.00013,0.11544,0.00648,0.05617,5e-05,-1.46803,6e-05,0.27443,0.08315,0.72046,0.70858,3.97715,"none",0.70869,0.70879,0.70859,"Comment",-1,-1,"",""
3.512513,0.2876083,0.3991058,-0.005013792,0.01790746,-0.005890636,125.3,814,3.5,0.29431,0.40747,-3e-05,0.02261,0,0.11534,0.0064,0.05548,-1e-05,-1.50662,-1e-05,0.29432,0.08331,0.72229,0.70897,4.25718,"none",0.70865,0.70877,0.70852,"Comment",-1,-1,"",""
3.640133,0.2978691,0.4141237,-0.004417842,0.01899145,-0.00578066,125.5,816,3.7,0.30457,0.42248,0.00056,0.02369,0.00011,0.11542,0.00647,0.05607,0.00015,-1.47586,0.00022,0.30435,0.08315,0.7209,0.70885,4.41093,"none",0.70863,0.70876,0.70851,"Comment",-1,-1,"",""
3.928338,0.3224517,0.4474206,-0.005205642,0.02045809,-0.005990819,125.7,818,3.9,0.32915,0.45578,-0.00023,0.02516,-1e-04,0.11543,0.00637,0.0552,-6e-05,-1.47277,-9e-05,0.32924,0.08338,0.72217,0.70878,4.75879,"none",0.70866,0.70878,0.70853,"Comment",-1,-1,"",""
3.859744,0.3156803,0.4386822,-0.004511799,0.02024663,-0.005781725,125.9,820,3.9,0.32238,0.44704,0.00047,0.02495,0.00011,0.11522,0.00643,0.0558,0.00012,-1.55261,0.00019,0.32219,0.08304,0.72114,0.70841,4.6742,"none",0.70868,0.70881,0.70854,"Comment",-1,-1,"",""
3.709393,0.3029233,0.4209615,-0.004748205,0.01915975,-0.005884741,126.1,822,3.7,0.30962,0.42932,0.00023,0.02386,0,0.11511,0.0064,0.05557,6e-05,-1.59293,9e-05,0.30953,0.08299,0.72119,0.70863,4.49238,"none",0.7087,0.70883,0.70857,"Comment",-1,-1,"",""
3.365499,0.274352,0.3808713,-0.004546732,0.01720732,-0.005882549,126.3,824,3.4,0.28105,0.38923,0.00043,0.02191,1e-05,0.11496,0.00647,0.05628,0.00013,-1.64933,0.00017,0.28088,0.08296,0.72207,0.70831,4.07779,"none",0.70866,0.70878,0.70854,"Comment",-1,-1,"",""
3.378437,0.2761197,0.3832253,-0.00486836,0.01728158,-0.006043242,126.5,826,3.4,0.28282,0.39159,0.00011,0.02198,-0.00016,0.11522,0.00647,0.05613,3e-05,-1.55288,4e-05,0.28278,0.0832,0.72225,0.70858,4.09506,"none",0.70862,0.70874,0.70851,"Comment",-1,-1,"",""
3.211168,0.2617416,0.3633867,-0.004865131,0.01578539,-0.005994384,126.7,828,3.2,0.26844,0.37175,0.00011,0.02048,-0.00011,0.11504,0.00634,0.0551,4e-05,-1.61918,5e-05,0.2684,0.08306,0.72211,0.70879,3.89207,"none",0.70857,0.7087,0.70844,"Comment",-1,-1,"",""
3.276336,0.2675739,0.3716363,-0.005114981,0.01629422,-0.005653696,126.9,830,3.3,0.27428,0.38,-0.00014,0.02099,0.00023,0.11527,0.00637,0.05525,-4e-05,-1.53287,-5e-05,0.27433,0.08322,0.72178,0.70888,3.97193,"none",0.70858,0.70871,0.70845,"Comment",-1,-1,"",""
3.337173,0.2726638,0.378725,-0.004728704,0.01681914,-0.005817361,127.1,832,3.4,0.27936,0.38708,0.00025,0.02152,7e-05,0.11529,0.00641,0.05559,7e-05,-1.52431,1e-04,0.27926,0.08318,0.72171,0.7088,4.04532,"none",0.70857,0.7087,0.70844,"Comment",-1,-1,"",""
3.210106,0.261458,0.3633333,-0.005265204,0.01566215,-0.00598152,127.3,834,3.2,0.26816,0.37169,-0.00029,0.02036,-9e-05,0.11506,0.0063,0.05478,-9e-05,-1.61112,-0.00011,0.26827,0.08305,0.72145,0.70858,3.89071,"none",0.70862,0.70874,0.70849,"Comment",-1,-1,"",""
3.132887,0.2556839,0.3550522,-0.004625663,0.01586357,-0.005809752,127.5,836,3.2,0.26239,0.36341,0.00035,0.02056,8e-05,0.11525,0.00652,0.05658,0.00011,-1.53873,0.00014,0.26224,0.08317,0.722,0.70847,3.79938,"none",0.70865,0.70878,0.70851,"Comment",-1,-1,"",""
2.765759,0.224205,0.3112877,-0.004567677,0.01300759,-0.005970178,127.7,838,2.8,0.23091,0.31965,0.00041,0.01771,-8e-05,0.11473,0.00636,0.05539,0.00015,-1.736,0.00016,0.23074,0.08282,0.72238,0.70826,3.35413,"none",0.70866,0.70881,0.70852,"Comment",-1,-1,"",""
2.959537,0.2412822,0.3358525,-0.005116574,0.01444336,-0.005793915,127.9,840,3,0.24798,0.34421,-0.00014,0.01914,9e-05,0.11551,0.00642,0.05561,-5e-05,-1.44005,-5e-05,0.24804,0.08324,0.72044,0.70853,3.59121,"none",0.70863,0.70877,0.70849,"Comment",-1,-1,"",""
2.920639,0.2374769,0.3305013,-0.004965397,0.01403577,-0.005919986,128.1,842,2.9,0.24418,0.33886,1e-05,0.01873,-3e-05,0.11522,0.00637,0.05529,0,-1.55012,1e-05,0.24417,0.08303,0.72058,0.70848,3.54268,"none",0.70859,0.70873,0.70844,"Comment",-1,-1,"",""
3.013274,0.2461673,0.3415653,-0.004636875,0.01476051,-0.00595225,128.3,844,3,0.25287,0.34993,0.00034,0.01946,-6e-05,0.11535,0.00641,0.05561,0.00011,-1.50153,0.00014,0.25273,0.08331,0.72264,0.70878,3.65567,"none",0.70856,0.70871,0.70841,"Comment",-1,-1,"",""
3.092494,0.252175,0.3506444,-0.005000486,0.01525004,-0.005740995,128.5,846,3.1,0.25888,0.359,-2e-05,0.01995,0.00015,0.11533,0.00641,0.05557,-1e-05,-1.50869,-1e-05,0.25888,0.08317,0.72109,0.70888,3.75061,"none",0.70854,0.7087,0.70837,"Comment",-1,-1,"",""
3.051312,0.2486549,0.3451929,-0.004951518,0.01498184,-0.005961692,128.7,848,3.1,0.25536,0.35355,3e-05,0.01968,-7e-05,0.1151,0.00641,0.05567,1e-05,-1.59503,1e-05,0.25534,0.08313,0.72226,0.70897,3.70017,"none",0.70856,0.70871,0.7084,"Comment",-1,-1,"",""
3.090751,0.2521718,0.3503621,-0.005062561,0.01523655,-0.005771495,128.9,850,3.1,0.25887,0.35872,-8e-05,0.01994,0.00012,0.11531,0.00641,0.05557,-3e-05,-1.51856,-3e-05,0.25891,0.08322,0.72165,0.70852,3.74859,"none",0.70856,0.70871,0.7084,"Comment",-1,-1,"",""
2.965182,0.2414306,0.3354115,-0.004528235,0.01460011,-0.005883447,129.1,852,3,0.24813,0.34377,0.00045,0.0193,0,0.11515,0.00646,0.05614,0.00015,-1.57824,0.00018,0.24795,0.08305,0.72179,0.70838,3.59648,"none",0.70859,0.70875,0.70842,"Comment",-1,-1,"",""
2.844697,0.2310441,0.3214003,-0.004790076,0.01349423,-0.005916634,129.3,854,2.9,0.23775,0.32976,0.00019,0.01819,-3e-05,0.1151,0.00635,0.05517,7e-05,-1.59639,8e-05,0.23767,0.08296,0.72096,0.70836,3.4506,"none",0.70859,0.70876,0.70843,"Comment",-1,-1,"",""
2.758618,0.2240582,0.3116964,-0.004915144,0.01320841,-0.005852597,129.5,856,2.8,0.23076,0.32006,6e-05,0.01791,4e-05,0.11517,0.00644,0.05595,2e-05,-1.56866,3e-05,0.23073,0.08303,0.721,0.70818,3.34759,"none",0.7086,0.70877,0.70843,"Comment",-1,-1,"",""
2.587463,0.2099196,0.2913985,-0.0049194,0.01192327,-0.006073065,129.7,858,2.6,0.21662,0.29976,6e-05,0.01662,-0.00019,0.11495,0.00637,0.05545,2e-05,-1.65357,2e-05,0.2166,0.08306,0.72265,0.70847,3.14072,"none",0.70857,0.70872,0.70842,"Comment",-1,-1,"",""
2.711756,0.2206409,0.3069981,-0.004654095,0.01285221,-0.005829662,129.9,860,2.7,0.22734,0.31536,0.00033,0.01755,6e-05,0.11543,0.00642,0.05566,0.00012,-1.47206,0.00013,0.22721,0.08317,0.7209,0.70853,3.29215,"none",0.70861,0.70877,0.70844,"Comment",-1,-1,"",""
2.868308,0.2339355,0.3251231,-0.005140048,0.01375389,-0.005853643,130.1,862,2.9,0.24064,0.33348,-0.00016,0.01845,3e-05,0.11545,0.00639,0.05533,-6e-05,-1.46498,-6e-05,0.2407,0.08333,0.72159,0.7088,3.48122,"none",0.70865,0.70881,0.70849,"Comment",-1,-1,"",""
2.993629,0.2439599,0.3395733,-0.004565849,0.0145357,-0.00587159,130.3,864,3,0.25066,0.34793,0.00041,0.01923,2e-05,0.11544,0.00638,0.05528,0.00014,-1.46723,0.00016,0.2505,0.08311,0.72043,0.70884,3.63157,"none",0.70871,0.70886,0.70855,"Comment",-1,-1,"",""
3.40266,0.2782587,0.3863724,-0.004900472,0.01712283,-0.006016164,130.7,868,3.4,0.28496,0.39473,8e-05,0.02182,-0.00013,0.11532,0.00638,0.05528,2e-05,-1.51358,3e-05,0.28493,0.08324,0.72191,0.70893,4.12442,"none",0.70878,0.70888,0.70867,"Comment",-1,-1,"",""
3.558572,0.2911981,0.4044969,-0.004929154,0.01828196,-0.005936396,130.9,870,3.6,0.2979,0.41286,5e-05,0.02298,-5e-05,0.11536,0.00642,0.05566,1e-05,-1.49831,2e-05,0.29788,0.08323,0.72156,0.70867,4.31256,"none",0.70883,0.70892,0.70874,"Comment",-1,-1,"",""
3.540699,0.2893571,0.4019407,-0.004988219,0.01797141,-0.005763981,131.1,872,3.6,0.29606,0.4103,-1e-05,0.02267,0.00012,0.11522,0.00637,0.05525,0,-1.55073,0,0.29606,0.08314,0.72156,0.70893,4.29001,"none",0.70888,0.70895,0.70881,"Comment",-1,-1,"",""
3.556291,0.2905809,0.4036473,-0.004695709,0.01829478,-0.005872487,131.3,874,3.6,0.29728,0.41201,0.00028,0.02299,2e-05,0.1152,0.00643,0.05581,8e-05,-1.56023,0.00011,0.29717,0.08309,0.72155,0.70882,4.30874,"none",0.70891,0.70899,0.70883,"Comment",-1,-1,"",""
3.356311,0.2738974,0.3798039,-0.004886803,0.01694284,-0.005879709,131.5,876,3.4,0.2806,0.38816,9e-05,0.02164,1e-05,0.11496,0.00641,0.05575,3e-05,-1.65058,4e-05,0.28056,0.08309,0.72289,0.70891,4.06695,"none",0.70893,0.70902,0.70885,"Comment",-1,-1,"",""
3.317253,0.2708659,0.3762001,-0.004767573,0.01668589,-0.005889622,131.7,878,3.3,0.27757,0.38456,0.00021,0.02139,0,0.11522,0.00641,0.05561,6e-05,-1.55015,8e-05,0.27748,0.08314,0.72178,0.70886,4.02096,"none",0.70895,0.70903,0.70886,"Comment",-1,-1,"",""
3.288085,0.2685406,0.3724636,-0.005026574,0.0165593,-0.005793643,131.9,880,3.3,0.27524,0.38082,-5e-05,0.02126,9e-05,0.11511,0.00643,0.05582,-1e-05,-1.59307,-2e-05,0.27526,0.0832,0.72275,0.70901,3.9857,"none",0.70899,0.70906,0.70892,"Comment",-1,-1,"",""
3.315776,0.2706844,0.3761443,-0.004761196,0.01662818,-0.005920974,132.1,882,3.3,0.27739,0.3845,0.00022,0.02133,-3e-05,0.11526,0.00639,0.05547,7e-05,-1.5372,9e-05,0.2773,0.08312,0.72141,0.70904,4.01918,"none",0.70902,0.7091,0.70894,"Comment",-1,-1,"",""
3.195046,0.2606108,0.3617612,-0.005046142,0.01573171,-0.006046138,132.3,884,3.2,0.26731,0.37012,-7e-05,0.02043,-0.00016,0.11511,0.00635,0.0552,-2e-05,-1.59221,-3e-05,0.26734,0.08315,0.72223,0.70908,3.87321,"none",0.70907,0.70915,0.70899,"Comment",-1,-1,"",""
3.420185,0.2800479,0.3891702,-0.004764669,0.01721449,-0.0057824,132.5,886,3.4,0.28675,0.39753,0.00021,0.02191,0.00011,0.11555,0.00637,0.05512,6e-05,-1.42843,9e-05,0.28666,0.08332,0.72133,0.70909,4.14657,"none",0.70909,0.70916,0.70901,"Comment",-1,-1,"",""
3.704675,0.3033529,0.4213574,-0.004746717,0.01940027,-0.005837711,132.7,888,3.7,0.31005,0.42972,0.00023,0.0241,5e-05,0.11536,0.00647,0.05608,6e-05,-1.4977,9e-05,0.30996,0.08321,0.72153,0.70904,4.48873,"none",0.70911,0.70916,0.70905,"Comment",-1,-1,"",""
4.204102,0.3456166,0.4796166,-0.004465167,0.02264906,-0.005850263,132.9,890,4.2,0.35232,0.48798,0.00051,0.02735,4e-05,0.11551,0.00647,0.05604,0.00012,-1.44018,2e-04,0.35211,0.08335,0.722,0.70913,5.09182,"none",0.70911,0.70916,0.70905,"Comment",-1,-1,"",""
3.896103,0.3182907,0.4420066,-0.005133075,0.02011375,-0.005898943,133.1,892,3.9,0.32499,0.45037,-0.00015,0.02481,-1e-05,0.115,0.00634,0.05509,-4e-05,-1.63612,-6e-05,0.32505,0.083,0.72162,0.70919,4.71661,"none",0.70909,0.70916,0.70902,"Comment",-1,-1,"",""
4.030081,0.3305643,0.4583953,-0.004708934,0.02137971,-0.005932451,133.3,894,4.1,0.33727,0.46676,0.00027,0.02608,-4e-05,0.11524,0.00644,0.05587,7e-05,-1.54445,0.00011,0.33716,0.08324,0.72257,0.70931,4.88035,"none",0.70907,0.70915,0.70899,"Comment",-1,-1,"",""
4.082302,0.3347693,0.4642458,-0.004997387,0.02152227,-0.005808673,133.5,896,4.1,0.34147,0.47261,-2e-05,0.02622,8e-05,0.1152,0.00639,0.05548,0,-1.55987,-1e-05,0.34148,0.08323,0.72253,0.70911,4.94288,"none",0.70906,0.70914,0.70898,"Comment",-1,-1,"",""
3.889357,0.3184342,0.4411039,-0.004751249,0.02030471,-0.005844974,133.7,898,3.9,0.32514,0.44946,0.00023,0.025,4e-05,0.11496,0.0064,0.05563,6e-05,-1.64841,9e-05,0.32504,0.08314,0.72338,0.70903,4.70914,"none",0.7091,0.7092,0.70899,"Comment",-1,-1,"",""
3.8344,0.3138137,0.4357693,-0.004749119,0.02002382,-0.005857583,133.9,900,3.9,0.32051,0.44413,0.00023,0.02472,3e-05,0.11522,0.00641,0.05567,6e-05,-1.55191,9e-05,0.32042,0.08313,0.72167,0.70902,4.64395,"none",0.70911,0.70922,0.709,"Comment",-1,-1,"",""
3.551371,0.2895673,0.4022324,-0.004908545,0.01802414,-0.005892185,134.1,902,3.6,0.29627,0.41059,7e-05,0.02272,0,0.11496,0.00636,0.05534,2e-05,-1.65006,3e-05,0.29624,0.08294,0.72156,0.70891,4.3012,"none",0.70913,0.70925,0.70901,"Comment",-1,-1,"",""
3.364328,0.2746758,0.3808582,-0.005081571,0.01690453,-0.006052413,134.3,904,3.4,0.28138,0.38922,-1e-04,0.0216,-0.00016,0.115,0.00638,0.05551,-3e-05,-1.63574,-4e-05,0.28142,0.08315,0.72293,0.70889,4.07684,"none",0.70911,0.70922,0.70899,"Comment",-1,-1,"",""
3.29503,0.2690988,0.3733587,-0.004633594,0.01674557,-0.005731897,134.5,906,3.3,0.2758,0.38172,0.00035,0.02144,0.00016,0.11514,0.00647,0.05618,1e-04,-1.58216,0.00014,0.27566,0.08315,0.72252,0.70898,3.99413,"none",0.70912,0.70923,0.709,"Comment",-1,-1,"",""
3.353441,0.2739865,0.3802401,-0.005065473,0.01671097,-0.005937314,134.7,908,3.4,0.28069,0.3886,-9e-05,0.02141,-5e-05,0.11518,0.00635,0.0551,-3e-05,-1.56467,-3e-05,0.28072,0.08321,0.7223,0.70939,4.06445,"none",0.70911,0.70923,0.709,"Comment",-1,-1,"",""
3.400988,0.2779251,0.3857706,-0.004799803,0.01714874,-0.005987027,134.9,910,3.4,0.28463,0.39413,0.00018,0.02185,-1e-04,0.1152,0.00639,0.05543,5e-05,-1.55873,7e-05,0.28455,0.08317,0.72216,0.70926,4.1218,"none",0.70911,0.70923,0.709,"Comment",-1,-1,"",""
3.831862,0.3145395,0.4366287,-0.004893762,0.02000749,-0.005847997,135.1,912,3.9,0.32124,0.44499,9e-05,0.02471,4e-05,0.11552,0.00641,0.05552,2e-05,-1.43909,3e-05,0.32121,0.08338,0.72191,0.70938,4.64304,"none",0.7091,0.70923,0.70896,"Comment",-1,-1,"",""
3.930002,0.3220216,0.4472097,-0.004668951,0.02061658,-0.005798089,135.3,914,4,0.32872,0.45557,0.00031,0.02532,9e-05,0.11533,0.00641,0.05557,8e-05,-1.51126,0.00012,0.3286,0.08318,0.72156,0.70912,4.75976,"none",0.70909,0.70923,0.70895,"Comment",-1,-1,"",""
4.135302,0.3394486,0.4711188,-0.005095213,0.02175985,-0.006007485,135.5,916,4.2,0.34615,0.47948,-0.00012,0.02646,-0.00012,0.11538,0.00637,0.05518,-3e-05,-1.49013,-5e-05,0.3462,0.08331,0.72193,0.70919,5.00771,"none",0.70908,0.70922,0.70893,"Comment",-1,-1,"",""
3.890607,0.318137,0.4412989,-0.004181642,0.02048097,-0.005764303,135.7,918,3.9,0.32484,0.44966,8e-04,0.02518,0.00012,0.11498,0.00644,0.056,2e-04,-1.64344,0.00032,0.32452,0.08298,0.72241,0.70901,4.71024,"none",0.70905,0.70917,0.70892,"Comment",-1,-1,"",""
3.822338,0.3128507,0.4338762,-0.005106356,0.01978191,-0.006029582,135.9,920,3.8,0.31955,0.44224,-0.00013,0.02448,-0.00014,0.11509,0.00637,0.05536,-3e-05,-1.60143,-5e-05,0.3196,0.08317,0.72258,0.70903,4.62893,"none",0.70904,0.70916,0.70892,"Comment",-1,-1,"",""
3.472714,0.2834384,0.3929944,-0.004926724,0.01759816,-0.00573219,136.1,922,3.5,0.29014,0.40135,5e-05,0.0223,0.00016,0.1149,0.00638,0.05556,2e-05,-1.67128,2e-05,0.29012,0.08306,0.7229,0.70871,4.20676,"none",0.70903,0.70914,0.70892,"Comment",-1,-1,"",""
3.356972,0.2740056,0.380573,-0.00516003,0.01658729,-0.005779789,136.3,924,3.4,0.28071,0.38893,-0.00018,0.02129,0.00011,0.11516,0.0063,0.05473,-5e-05,-1.57293,-7e-05,0.28078,0.08314,0.72174,0.70885,4.06825,"none",0.70907,0.70922,0.70892,"Comment",-1,-1,"",""
3.10798,0.2530782,0.3514898,-0.00463547,0.01552776,-0.005794067,136.5,926,3.1,0.25978,0.35985,0.00034,0.02023,9e-05,0.11503,0.00647,0.05621,0.00011,-1.62234,0.00014,0.25964,0.083,0.72191,0.70887,3.76797,"none",0.70909,0.70924,0.70893,"Comment",-1,-1,"",""
3.085122,0.2515943,0.3496722,-0.004953401,0.01519663,-0.005776929,136.7,928,3.1,0.2583,0.35803,3e-05,0.0199,0.00011,0.11529,0.00641,0.05557,1e-05,-1.52352,1e-05,0.25829,0.08317,0.72143,0.70907,3.74161,"none",0.70911,0.70927,0.70895,"Comment",-1,-1,"",""
3.034117,0.2475815,0.3435486,-0.004808945,0.01490258,-0.00581887,136.9,930,3.1,0.25428,0.35191,0.00017,0.0196,7e-05,0.11521,0.00642,0.0557,6e-05,-1.55358,7e-05,0.25421,0.08323,0.72258,0.70918,3.68012,"none",0.70913,0.70929,0.70897,"Comment",-1,-1,"",""
3.02355,0.2467031,0.3421831,-0.005127289,0.01458024,-0.005807874,137.1,932,3,0.2534,0.35054,-0.00015,0.01928,8e-05,0.11517,0.00633,0.055,-5e-05,-1.57196,-6e-05,0.25346,0.08327,0.72289,0.7093,3.66711,"none",0.70919,0.70932,0.70906,"Comment",-1,-1,"",""
3.072741,0.2508748,0.3482677,-0.004766677,0.01512587,-0.005702965,137.3,934,3.1,0.25758,0.35663,0.00021,0.01983,0.00019,0.1153,0.00641,0.05559,7e-05,-1.52072,8e-05,0.25749,0.08325,0.72225,0.70952,3.72696,"none",0.70922,0.70933,0.70911,"Comment",-1,-1,"",""
3.161022,0.2579163,0.3585274,-0.004934086,0.01572988,-0.005954532,137.5,936,3.2,0.26462,0.36689,5e-05,0.02043,-7e-05,0.11533,0.00642,0.05568,1e-05,-1.51113,2e-05,0.2646,0.08317,0.72125,0.70933,3.83321,"none",0.70925,0.70933,0.70918,"Comment",-1,-1,"",""
3.495764,0.2866422,0.3981037,-0.004831413,0.01776655,-0.005881585,137.7,938,3.5,0.29334,0.40646,0.00015,0.02247,1e-05,0.1156,0.00639,0.05527,4e-05,-1.40693,6e-05,0.29328,0.08341,0.7217,0.70927,4.23825,"none",0.70925,0.70933,0.70916,"Comment",-1,-1,"",""
3.952628,0.3238351,0.4499137,-0.00467963,0.02058087,-0.005718549,138.1,942,4,0.33054,0.45827,3e-04,0.02528,0.00017,0.11535,0.00636,0.05516,8e-05,-1.50227,0.00012,0.33042,0.08317,0.72126,0.70924,4.78687,"none",0.70922,0.70933,0.70911,"Comment",-1,-1,"",""
4.380295,0.3600723,0.4997841,-0.004959774,0.02321886,-0.005801152,138.3,944,4.4,0.36677,0.50814,2e-05,0.02792,9e-05,0.11547,0.00634,0.05494,0,-1.45606,1e-05,0.36677,0.08335,0.72179,0.70928,5.3034,"none",0.70919,0.70931,0.70908,"Comment",-1,-1,"",""
4.393613,0.3605487,0.5000082,-0.004848436,0.02359945,-0.005948393,138.5,946,4.4,0.36725,0.50837,0.00013,0.0283,-6e-05,0.11517,0.00641,0.05567,3e-05,-1.56841,5e-05,0.3672,0.08319,0.72241,0.70916,5.31775,"none",0.70916,0.70924,0.70907,"Comment",-1,-1,"",""
4.26553,0.3494756,0.4844993,-0.004663887,0.02260471,-0.005899312,138.7,948,4.3,0.35618,0.49286,0.00032,0.0273,-1e-05,0.115,0.00637,0.0554,7e-05,-1.63522,0.00013,0.35605,0.08308,0.72267,0.70919,5.16202,"none",0.70914,0.70922,0.70906,"Comment",-1,-1,"",""
4.215399,0.3457162,0.479561,-0.004884383,0.02223615,-0.005642123,138.9,950,4.2,0.35242,0.48792,9e-05,0.02694,0.00025,0.11519,0.00636,0.0552,2e-05,-1.5614,4e-05,0.35238,0.08319,0.72228,0.70901,5.10291,"none",0.70911,0.70919,0.70904,"Comment",-1,-1,"",""
4.231358,0.3465879,0.4811292,-0.005145832,0.02221908,-0.00620205,139.1,952,4.3,0.35329,0.48949,-0.00017,0.02692,-0.00031,0.11513,0.00633,0.05499,-4e-05,-1.58542,-7e-05,0.35336,0.08311,0.72175,0.7089,5.1214,"none",0.7091,0.70917,0.70903,"Comment",-1,-1,"",""
4.231516,0.3467568,0.4812092,-0.004857292,0.02249015,-0.005925806,139.3,954,4.3,0.35346,0.48957,0.00012,0.02719,-4e-05,0.11514,0.00639,0.05554,3e-05,-1.57992,5e-05,0.35341,0.08312,0.72198,0.70905,5.12196,"none",0.70907,0.70913,0.70901,"Comment",-1,-1,"",""
4.128712,0.3381918,0.4692696,-0.00478402,0.02182065,-0.005777955,139.5,956,4.1,0.34489,0.47763,2e-04,0.02652,0.00011,0.11512,0.00639,0.05552,5e-05,-1.58925,8e-05,0.34481,0.08311,0.72209,0.70916,4.99795,"none",0.70904,0.70911,0.70897,"Comment",-1,-1,"",""
4.104085,0.3366854,0.4665213,-0.004545138,0.02147453,-0.005775925,139.7,958,4.1,0.34339,0.47488,0.00043,0.02617,0.00011,0.11514,0.00635,0.05512,0.00011,-1.5813,0.00017,0.34321,0.08322,0.7231,0.70914,4.96863,"none",0.70904,0.70911,0.70897,"Comment",-1,-1,"",""
3.892356,0.3186292,0.4414374,-0.0051966,0.0202676,-0.005927293,139.9,960,3.9,0.32533,0.4498,-0.00022,0.02497,-4e-05,0.11496,0.00638,0.05551,-6e-05,-1.6495,-9e-05,0.32542,0.08317,0.72328,0.709,4.71281,"none",0.70909,0.70922,0.70897,"Comment",-1,-1,"",""
3.639554,0.2972151,0.4121332,-0.004751962,0.01881278,-0.005814729,140.1,962,3.7,0.30392,0.42049,0.00023,0.02351,7e-05,0.11489,0.00642,0.05592,6e-05,-1.67455,9e-05,0.30383,0.08302,0.72276,0.70909,4.40766,"none",0.70915,0.7093,0.70901,"Comment",-1,-1,"",""
3.293905,0.2682096,0.3724169,-0.004947254,0.0163881,-0.005941589,140.3,964,3.3,0.27491,0.38078,3e-05,0.02109,-5e-05,0.11489,0.00636,0.05538,1e-05,-1.67492,1e-05,0.2749,0.08295,0.72197,0.70902,3.99094,"none",0.7092,0.70935,0.70904,"Comment",-1,-1,"",""
3.10202,0.2530002,0.351063,-0.004869833,0.01528272,-0.00577606,140.5,966,3.1,0.2597,0.35942,0.00011,0.01998,0.00011,0.11511,0.0064,0.05559,4e-05,-1.59098,4e-05,0.25966,0.08316,0.72255,0.70884,3.76136,"none",0.70923,0.70939,0.70906,"Comment",-1,-1,"",""
3.02727,0.2467294,0.342373,-0.004938851,0.01488071,-0.005895212,140.7,968,3,0.25343,0.35073,4e-05,0.01958,-1e-05,0.11509,0.00642,0.05583,1e-05,-1.60155,2e-05,0.25341,0.08315,0.72257,0.70918,3.67127,"none",0.70923,0.70939,0.70907,"Comment",-1,-1,"",""
2.974181,0.2423266,0.3364467,-0.004754827,0.01442922,-0.005834633,140.9,970,3,0.24903,0.34481,0.00022,0.01913,5e-05,0.11515,0.00639,0.05548,7e-05,-1.57837,9e-05,0.24894,0.08313,0.72222,0.70956,3.60733,"none",0.70925,0.7094,0.7091,"Comment",-1,-1,"",""
3.123033,0.2551834,0.3540194,-0.005296686,0.01524191,-0.005966724,141.1,972,3.1,0.26188,0.36238,-0.00032,0.01994,-8e-05,0.11529,0.00634,0.05503,-1e-04,-1.52637,-0.00013,0.26201,0.08336,0.72268,0.70952,3.78764,"none",0.70928,0.70943,0.70913,"Comment",-1,-1,"",""
3.724397,0.3060622,0.4250158,-0.00449035,0.01955972,-0.005955704,141.3,974,3.7,0.31276,0.43338,0.00049,0.02426,-7e-05,0.11573,0.00648,0.05598,0.00013,-1.35854,0.00019,0.31257,0.08347,0.72169,0.70949,4.51488,"none",0.70933,0.70947,0.70918,"Comment",-1,-1,"",""
3.569042,0.2917034,0.4048698,-0.005036233,0.01831347,-0.005874554,141.5,976,3.6,0.2984,0.41323,-6e-05,0.02301,1e-05,0.11513,0.00641,0.05569,-2e-05,-1.58618,-2e-05,0.29843,0.08314,0.72213,0.70943,4.32399,"none",0.7094,0.70951,0.7093,"Comment",-1,-1,"",""
